"Combination ID";"Combination Reference";"Product ID";"Product Reference";"Product Name";"Attribute Type (x,y,z...)";"Attribute Name (x,y,z...)";"Attribute Public Name (x,y,z...)";"Value:Color / Value (x,y,z...)";"Supplier Reference";"Location";"EAN13";"UPC";"ISBN";"MPN";"Cost (Wholesale) Price";"Impact on Price";"Impact on Unit Price";"Ecotax";"Quantity";"Minimal Quantity";"Low Stock Level";"Low Stock Alert (0 = No, 1 = Yes)";"Impact on Weight";"Is Default (0 = No, 1 = Yes)";"Availability Date";"Image URLs (x,y,z...)";"Image Alt Texts (x,y,z...)";"Action When out of Stock";"Warehouses (Reference:Name:Location) (x,y,z...)"
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,18x12,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,18x12,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,18x12,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,18x12,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,24x16,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,30x20,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,36x24,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,45x30,canvas";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,15x10,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,18x12,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,24x16,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,30x20,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,36x24,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"none:#ffffff,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"natural-wood:#ffd083,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"dark-walnut:#ce6600,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"charcol-black:#3b1200,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"chalk-white:#e3fffe,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"pine-wood:#a3afff,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-black:#a3afff,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
"";"";"3";"";"horizantal-test";"color,radio,color,radio";"frame,Shape,size,Type";"frame,shape,size,Type";"matte-white:#a3afff,horizontal,45x30,fine-art-paper";"";"";"";"";"";"";"0";"0";"0";"0";"0";"1";"";"0";"0";"";"0000-00-00";"";"";"0";""
